transaction_id,customer_id,branch_name,transaction_type,waiting_time,processing_time,transaction_time,date,sentiment,sentiment_score,review_text,bhs
BPI0821N002,N002,BPI Tayuman Branch,withdrawal,4,2,6,2025-08-21,positive,4.52,Best bank in the area. Never had any issues with their service.,
BPI0821N001,N001,BPI Quezon Avenue Kanlaon Branch,withdrawal,3,3,6,2025-08-21,positive,4.71,Quick and professional service. Highly recommended branch.,
BPI0821B001,B001,BPI Ayala East Branch,deposit,5,5,10,2025-08-21,positive,3.77,Quick response to account security concerns. Very professional.,
BPI0821N001,N001,BPI Grace Park 11Th Ave Branch,withdrawal,4,3,7,2025-08-21,positive,4.29,Tax preparation service saved me time and money.,
BPI0821N001,N001,BPI C3 A. Mabini Branch,deposit,3,5,8,2025-08-21,positive,3.86,Amazing digital banking features! Mobile app works flawlessly.,
BPI0821N003,N003,BPI Alabang Insular Life Branch,transfer,4,5,9,2025-08-21,positive,3.24,"Parking was easy, service quick",
BPI0821N001,N001,BPI Las Pinas Branch,transfer,6,5,11,2025-08-21,positive,3.59,Very efficient branch. No long waiting time today.,
BPI0821B001,B001,BPI Philippine Heart Center Branch,withdrawal,5,3,8,2025-08-21,positive,5.0,Educational workshops on financial literacy were excellent.,
BPI0821N001,N001,BPI Makati Main Branch,withdrawal,5,4,9,2025-08-21,positive,3.99,Educational workshops on financial literacy were excellent.,
BPI0821N003,N003,BPI Ayala East Branch,deposit,4,6,10,2025-08-21,positive,4.79,Great branch! Modern facilities and efficient service.,
BPI0821N001,N001,BPI Malabon Panghulo Branch,deposit,3,3,6,2025-08-21,positive,4.01,Love this branch! Super fast service 👍,
BPI0821B001,B001,BPI Buendia Pasong Tamo Branch,customer service,6,7,13,2025-08-21,neutral,2.02,Account statements are clear and easy to understand.,
BPI0821N004,N004,BPI Ayala East Branch,customer service,7,7,14,2025-08-21,positive,3.69,Smooth transaction as always,
BPI0821N001,N001,BPI Buendia Pasong Tamo Branch,deposit,4,4,8,2025-08-21,positive,4.52,Customer loyalty program rewards are actually worthwhile.,
BPI0821N003,N003,BPI Pacific Star Building ATM & CAM,encashment,7,5,12,2025-08-21,neutral,2.5,Staff follows procedures but lacks enthusiasm for service.,
BPI0821N002,N002,BPI Ortigas Sapphire Branch,withdrawal,4,4,8,2025-08-21,positive,4.86,Personalized financial advice helped me plan better.,
BPI0821B001,B001,BPI Alabang Insular Life Branch,deposit,3,4,7,2025-08-21,positive,4.72,Debt consolidation loan helped me get back on track.,
BPI0821N002,N002,BPI Pasig Amang Rodriguez Branch,deposit,5,4,9,2025-08-21,positive,5.0,ATM worked perfectly fine,
BPI0821N001,N001,BPI Tandang Sora Branch,customer service,10,12,22,2025-08-21,neutral,2.56,"Service was fine, not great but acceptable.",
BPI0821N001,N001,BPI Dela Rosa Solaris One Branch,encashment,7,7,14,2025-08-21,positive,3.75,Quick service despite busy day. Thank you for good service.,
BPI0821N001,N001,BPI Magallanes EDSA Branch,transfer,5,3,8,2025-08-21,positive,4.86,Branch renovation looks modern and welcoming now.,
BPI0821N002,N002,BPI Loyola Katipunan Branch,withdrawal,4,2,6,2025-08-21,positive,3.97,Love this branch! Super fast service 👍,
BPI0821N002,N002,BPI Marikina Gil Fernando Branch,withdrawal,3,2,5,2025-08-21,positive,3.69,Credit card application processed same day. Impressive!,
BPI0821B002,B002,BPI Ayala East Branch,transfer,5,4,9,2025-08-21,positive,4.33,Open on weekends which is very convenient for working people.,
BPI0821B001,B001,BPI Arranque Branch,withdrawal,3,3,6,2025-08-21,positive,3.64,Interest rates are competitive. Happy with my savings account.,
BPI0821B001,B001,BPI Mandaluyong Branch,withdrawal,3,2,5,2025-08-21,positive,3.51,Tax preparation service saved me time and money.,
BPI0821N001,N001,BPI - One Ayala,deposit,5,3,8,2025-08-21,positive,3.44,Excellent service! Staff was very helpful and quick processing.,
BPI0821N002,N002,BPI J.P. Rizal San Miguel Branch,encashment,6,5,11,2025-08-21,neutral,2.38,Acceptable service level. Staff was professional enough.,
BPI0821N002,N002,BPI UP Town Center Branch,transfer,3,3,6,2025-08-21,positive,4.41,Staff remembered my name and preferences. Personal touch appreciated.,
BPI0821N001,N001,BPI Timog Avenue Branch,customer service,7,9,16,2025-08-21,neutral,2.27,Services are comparable to other banks in the area.,
BPI0821N003,N003,BPI Tayuman Branch,withdrawal,4,2,6,2025-08-21,positive,4.22,ATM worked perfectly fine,
BPI0821N003,N003,BPI Greenbelt 5 Branch,withdrawal,2,2,4,2025-08-21,positive,4.47,Quick service despite busy day. Thank you for good service.,
BPI0821N002,N002,BPI Ayala Insular Branch,deposit,3,3,6,2025-08-21,positive,4.84,Student account benefits are amazing. No fees at all!,
BPI0821N001,N001,BPI Shaw Boulevard Branch,account service,13,11,24,2025-08-21,negative,1.48,Terrible experience. Will switch to another branch.,
BPI0821N002,N002,BPI Congressional Avenue Extension Branch,transfer,5,5,10,2025-08-21,positive,3.4,Best bank staff ever! Always smiling,
BPI0821B001,B001,BPI Novaliches San Bartolome Branch ATM,withdrawal,2,3,5,2025-08-21,positive,3.73,Great branch! Modern facilities and efficient service.,
BPI0821N003,N003,BPI Intramuros Branch,encashment,5,4,9,2025-08-21,positive,4.44,Staff remembered my name. Sweet!,
BPI0821N001,N001,BPI Muntinlupa South Park Branch,transfer,4,4,8,2025-08-21,positive,4.73,Customer loyalty program rewards are actually worthwhile.,
BPI0821N005,N005,BPI Ayala East Branch,customer service,12,7,19,2025-08-21,positive,3.08,Branch renovation looks modern and welcoming now.,
BPI0821B001,B001,BPI Greenbelt 5 Branch,encashment,6,4,10,2025-08-21,positive,4.81,Auto loan rates were the best I found anywhere.,
BPI0821B001,B001,BPI Dewey Branch,withdrawal,5,4,9,2025-08-21,positive,4.49,Credit score monitoring service is a great value-add.,
BPI0821N001,N001,BPI Alabang Madrigal Park,encashment,7,4,11,2025-08-21,neutral,3.0,Credit card terms are standard for the industry.,
BPI0821B003,B003,BPI Caloocan Camarin Susano Branch,deposit,4,5,9,2025-08-21,positive,5.0,Refinancing process was hassle-free with great new rates.,
BPI0821N002,N002,BPI Salcedo Village Branch,withdrawal,3,3,6,2025-08-21,positive,4.03,No hassle transaction. Staff was accommodating.,
BPI0821B002,B002,BPI Novaliches San Bartolome Branch ATM,withdrawal,2,4,6,2025-08-21,positive,4.16,Interest rates are competitive. Happy with my savings account.,
BPI0821B002,B002,BPI Cubao P Tuazon 12th Avenue Branch,withdrawal,5,2,7,2025-08-21,positive,4.71,"Friendly atmosphere, helpful staff. Five stars!",
BPI0821N002,N002,BPI Balut Tondo Branch,transfer,6,4,10,2025-08-21,positive,4.04,Premium banking services justify the additional fees.,
BPI0821N001,N001,BPI Magallanes South Branch,withdrawal,4,3,7,2025-08-21,positive,4.37,"Professional staff, clean environment. Excellent experience.",
BPI0821B002,B002,BPI Paseo De Roxas Branch,encashment,4,6,10,2025-08-21,positive,4.99,Excellent service! Staff was very helpful and quick processing.,
BPI0821N002,N002,BPI Araneta E. Rodriguez Branch,customer service,9,12,21,2025-08-21,negative,1.32,Interest rates on savings are practically zero. Waste of time.,
BPI0821N002,N002,BPI Cubao Manhattan Parkview Branch,transfer,4,3,7,2025-08-21,positive,4.6,Quick response to account security concerns. Very professional.,
BPI0821N001,N001,BPI Kamuning Branch,deposit,4,4,8,2025-08-21,positive,4.69,"Clean facility, organized queue system. Very satisfied.",
BPI0821B001,B001,BPI Leon Guinto Branch,encashment,4,5,9,2025-08-21,positive,3.74,Amazing customer service today,
BPI0821N001,N001,BPI Ayala Malls Cloverleaf Branch,withdrawal,2,2,4,2025-08-21,positive,4.38,Tax preparation service saved me time and money.,
BPI0821N002,N002,BPI EDSA Balintawak Branch,customer service,8,11,19,2025-08-21,positive,3.36,"Fast transaction, friendly staff. Will come back again.",
BPI0821N001,N001,BPI Shangri-La Plaza Branch,deposit,7,3,10,2025-08-21,positive,4.24,Smooth transaction as always,
BPI0821N002,N002,BPI Ayala Malls Manila Bay Branch,withdrawal,5,4,9,2025-08-21,positive,4.57,Security measures are top-notch. Feel safe banking here.,
BPI0821N003,N003,BPI UP Town Center Branch,deposit,4,3,7,2025-08-21,positive,5.0,ATM worked perfectly fine,
BPI0821N002,N002,BPI Caloocan Camarin Susano Branch,withdrawal,2,3,5,2025-08-21,positive,3.19,Loan approval was surprisingly fast. Great rates too!,
BPI0821N001,N001,BPI Xavierville Branch,deposit,4,5,9,2025-08-21,positive,3.4,5 stars! Will definitely return,
BPI0821B002,B002,BPI Roosevelt Branch,deposit,3,4,7,2025-08-21,positive,4.31,Quick service despite busy day. Thank you for good service.,
BPI0821N001,N001,BPI Binondo Plaza Lorenzo Ruiz Branch,deposit,6,4,10,2025-08-21,positive,5.0,"Fast tellers, clean bathrooms lol",
BPI0821N001,N001,BPI Buendia Center Branch,deposit,5,6,11,2025-08-21,positive,3.48,Teller was courteous and processed my request quickly.,
BPI0821N001,N001,BPI UN Avenue Branch,deposit,4,6,10,2025-08-21,positive,3.98,Online banking platform is user-friendly and secure.,
BPI0821B001,B001,BPI SM North EDSA Branch,customer service,5,10,15,2025-08-21,neutral,2.35,Standard banking service. Met basic expectations.,
BPI0821B001,B001,BPI Bel-Air Paseo Branch,loan,17,28,45,2025-08-21,negative,1.61,Staff turnover is high. Always dealing with new people.,
BPI0821N001,N001,BPI Pasig Blvd. Branch,deposit,4,5,9,2025-08-21,positive,3.14,Friendly faces everywhere,
BPI0821B001,B001,BPI Alabang Hills Branch,account service,9,15,24,2025-08-21,negative,1.44,Tax service made errors requiring amendments and fees.,
BPI0821N002,N002,BPI SM Southmall Branch,withdrawal,4,3,7,2025-08-21,positive,4.52,Premium banking services justify the additional fees.,
BPI0821N002,N002,BPI Rockwell Ortigas Branch,deposit,6,5,11,2025-08-21,neutral,2.86,Staff knowledge varies depending on who you get.,
BPI0821N001,N001,BPI Pateros Branch,transfer,6,5,11,2025-08-21,positive,3.06,Loan approval was surprisingly fast. Great rates too!,
BPI0821N001,N001,BPI Capitol Hills Branch,withdrawal,4,2,6,2025-08-21,positive,3.45,Interest rates are competitive. Happy with my savings account.,
BPI0821B002,B002,BPI Roces,withdrawal,5,3,8,2025-08-21,positive,3.16,Amazing customer service today,
BPI0821N001,N001,BPI San Lazaro Vertex One Branch,account service,13,18,31,2025-08-21,negative,1.81,Construction noise makes banking visits unpleasant experience.,
BPI0821B001,B001,BPI Ermita ,customer service,12,9,21,2025-08-21,neutral,2.52,"Average wait time, decent staff. Typical bank visit.",
BPI0821N002,N002,BPI - Taft Avenue,deposit,4,3,7,2025-08-21,positive,3.88,Wealth management team exceeded my expectations completely.,
BPI0821N002,N002,BPI Mandaluyong Greenfield District Branch,account service,12,18,30,2025-08-21,neutral,2.83,"Average wait time, decent staff. Typical bank visit.",
BPI0821B001,B001,BPI Masangkay Branch,withdrawal,2,2,4,2025-08-21,positive,3.81,Outstanding customer service. Staff went above and beyond.,
BPI0821N001,N001,BPI Pasay Road Branch,withdrawal,5,3,8,2025-08-21,positive,5.0,"Parking was easy, service quick",
BPI0821N001,N001,BPI Ermita Pedro Gil Branch,encashment,5,7,12,2025-08-21,positive,3.29,Amazing customer service today,
BPI0821N001,N001,BPI Taft Quirino Avenue Branch,deposit,5,4,9,2025-08-21,positive,4.59,Wonderful experience! Staff made banking easy and convenient.,
BPI0821N001,N001,BPI Robinsons Otis Branch,withdrawal,2,3,5,2025-08-21,positive,4.71,Modern branch with excellent customer service standards.,
BPI0821N001,N001,BPI Congressional Avenue Branch,withdrawal,5,4,9,2025-08-21,positive,4.06,Great branch! Modern facilities and efficient service.,
BPI0821B001,B001,BPI Legarda Branch,encashment,8,5,13,2025-08-21,positive,3.75,Staff explained everything clearly. Great customer service!,
BPI0821N002,N002,BPI Market Market Branch,customer service,9,9,18,2025-08-21,neutral,2.59,Normal processing time. Staff did their job adequately.,
BPI0821N003,N003,BPI Malabon San Bartolome Branch,encashment,6,6,12,2025-08-21,positive,3.96,Personalized financial advice helped me plan better.,
BPI0821N001,N001,BPI FTI Taguig Branch,withdrawal,5,4,9,2025-08-21,positive,3.78,24/7 customer service actually works! Got help at midnight.,
BPI0821N002,N002,BPI Shaw Boulevard Branch,deposit,5,3,8,2025-08-21,positive,5.0,Refinancing process was hassle-free with great new rates.,
BPI0821N001,N001,BPI Kalentong Branch,account service,8,11,19,2025-08-21,neutral,2.84,"Facilities are clean and functional, standard bank environment.",
BPI0821N002,N002,BPI Quezon Avenue Delta Branch,encashment,4,5,9,2025-08-21,positive,4.43,Smooth transaction from start to finish. Well done!,
BPI0821N003,N003,BPI QC-Sto Domingo Branch,deposit,4,5,9,2025-08-21,positive,4.65,Wonderful experience! Staff made banking easy and convenient.,
BPI0821N002,N002,BPI Legaspi Salcedo Branch,deposit,6,4,10,2025-08-21,positive,3.83,"Clean facility, organized queue system. Very satisfied.",
BPI0821N003,N003,BPI Robinson's Nova Market Branch,withdrawal,5,4,9,2025-08-21,positive,4.33,Quick service despite busy day. Thank you for good service.,
BPI0821B001,B001,BPI Del Monte Branch,encashment,6,4,10,2025-08-21,positive,3.68,Home loan pre-approval process was smooth and transparent.,
BPI0821N002,N002,BPI Pasig Market Avenue Ext. Branch,withdrawal,3,4,7,2025-08-21,positive,3.43,Foreign exchange rates are better than competitors.,
BPI0821N002,N002,BPI QA Fisher Mall Branch,withdrawal,4,2,6,2025-08-21,positive,5.0,Credit score monitoring service is a great value-add.,
BPI0821B001,B001,BPI Pasong Tamo Ext. EDSA Branch,encashment,4,5,9,2025-08-21,positive,5.0,Very efficient branch. No long waiting time today.,
BPI0821N001,N001,BPI Medical Plaza Branch,deposit,3,5,8,2025-08-21,positive,3.29,"Fast tellers, clean bathrooms lol",
BPI0821N002,N002,BPI Malabon Rizal Branch,deposit,3,3,6,2025-08-21,positive,5.0,Trust and estate planning services are comprehensive.,
BPI0821N001,N001,BPI Amaia Skies Avenida Branch,deposit,5,5,10,2025-08-21,positive,4.51,"Fast transaction, friendly staff. Will come back again.",
BPI0821N002,N002,BPI - One Ayala,withdrawal,5,2,7,2025-08-21,positive,4.15,Best bank staff ever! Always smiling,
BPI0821N002,N002,BPI Pateros Branch,withdrawal,3,3,6,2025-08-21,positive,4.21,Auto loan rates were the best I found anywhere.,
BPI0821N001,N001,BPI QC West Triangle Branch,customer service,7,8,15,2025-08-21,positive,4.13,"Friendly atmosphere, helpful staff. Five stars!",
BPI0821N003,N003,BPI Mandaluyong Greenfield District Branch,withdrawal,4,4,8,2025-08-21,positive,4.69,Wealth management team exceeded my expectations completely.,
BPI0821N003,N003,BPI Timog Circle Branch,deposit,4,3,7,2025-08-21,positive,4.09,Foreign exchange rates are better than competitors.,
BPI0821N001,N001,BPI Retiro Mayon Branch,deposit,4,4,8,2025-08-21,positive,4.73,Quick response to account security concerns. Very professional.,
BPI0821N001,N001,BPI Julia Vargas Branch,withdrawal,2,4,6,2025-08-21,positive,4.0,Amazing digital banking features! Mobile app works flawlessly.,
BPI0821N004,N004,BPI Malabon San Bartolome Branch,customer service,12,9,21,2025-08-21,neutral,2.32,Credit card terms are standard for the industry.,
BPI0821N002,N002,BPI Alfaro Branch,loan,14,24,38,2025-08-21,neutral,2.23,"Regular service, nothing special. Average branch experience.",
BPI0821B001,B001,BPI Shaw Mandaluyong Branch,withdrawal,4,3,7,2025-08-21,positive,3.96,Mortgage team was incredibly helpful throughout the process.,
BPI0821N003,N003,BPI Salcedo Village Branch,withdrawal,5,3,8,2025-08-21,positive,5.0,Personalized financial advice helped me plan better.,
BPI0821N004,N004,BPI QC-Sto Domingo Branch,withdrawal,2,2,4,2025-08-21,positive,3.24,Mobile check deposit feature saves so much time.,
BPI0821N001,N001,BPI Scout Limbaga-Tobias Branch,deposit,7,5,12,2025-08-21,positive,3.49,Insurance products are reasonably priced and comprehensive.,
BPI0821N001,N001,BPI Pasig C. Raymundo Branch,account service,15,16,31,2025-08-21,negative,1.15,Long lines every single day,
BPI0821B003,B003,BPI Roosevelt Branch,withdrawal,3,4,7,2025-08-21,positive,4.15,Student account benefits are amazing. No fees at all!,
BPI0821B001,B001,BPI Ayala Malls Cloverleaf Branch,deposit,3,4,7,2025-08-21,positive,3.88,Drive-thru service is super convenient. Never have to get out.,
BPI0821N001,N001,BPI Marulas Branch,transfer,6,3,9,2025-08-21,positive,4.69,Loan approval was surprisingly fast. Great rates too!,
BPI0821N002,N002,BPI Pasay Road Branch,deposit,7,6,13,2025-08-21,positive,3.01,Open on weekends which is very convenient for working people.,
BPI0821N004,N004,BPI Meralco Branch,deposit,4,4,8,2025-08-21,positive,4.57,"Great location, helpful people",
BPI0821N001,N001,BPI Project 8 Short Horn Branch,encashment,5,4,9,2025-08-21,positive,4.1,Friendly faces everywhere,
BPI0821N001,N001,BPI Caloocan Branch,encashment,8,7,15,2025-08-21,neutral,2.63,ATM network coverage is decent in most areas.,
BPI0821N002,N002,BPI Kamias EDSA Branch,withdrawal,4,4,8,2025-08-21,positive,3.94,Quick service despite busy day. Thank you for good service.,
BPI0821N002,N002,BPI Ayala Malls Cloverleaf Branch,encashment,8,5,13,2025-08-21,positive,3.86,Corporate banking team understands our business needs perfectly.,
BPI0821B001,B001,BPI Malabon Gen. Luna Branch,deposit,7,5,12,2025-08-21,positive,3.2,Quick service despite busy day. Thank you for good service.,
BPI0821N002,N002,BPI FTI Taguig Branch,transfer,3,5,8,2025-08-21,positive,3.81,Very efficient branch. No long waiting time today.,
BPI0821N001,N001,BPI Kalayaan Branch,withdrawal,3,3,6,2025-08-21,positive,3.87,Quick service despite busy day. Thank you for good service.,
BPI0821N002,N002,BPI Vito Cruz Harrizon Branch,withdrawal,5,3,8,2025-08-21,positive,3.32,Love this branch! Super fast service 👍,
BPI0821N002,N002,BPI E. Rodriguez B.G. Belmonte Branch,deposit,6,3,9,2025-08-21,positive,4.19,Tax preparation service saved me time and money.,
BPI0821N001,N001,BPI Eastwood City Branch,encashment,8,5,13,2025-08-21,positive,3.56,Auto loan rates were the best I found anywhere.,
BPI0821B002,B002,BPI San Antonio Kamagong Branch,withdrawal,3,3,6,2025-08-21,positive,5.0,Staff remembered my name and preferences. Personal touch appreciated.,
BPI0821B001,B001,BPI Pateros Branch,deposit,5,4,9,2025-08-21,positive,4.47,Very efficient branch. No long waiting time today.,
BPI0821N003,N003,BPI Monumento Branch,customer service,11,13,24,2025-08-21,neutral,2.85,"Not great, not terrible either",
BPI0821N003,N003,BPI Quezon Avenue Delta Branch,deposit,7,3,10,2025-08-21,positive,3.75,Quick response to account security concerns. Very professional.,
BPI0821B003,B003,BPI San Antonio Kamagong Branch,deposit,3,4,7,2025-08-21,positive,4.28,5 stars! Will definitely return,
BPI0821N002,N002,BPI Buendia Center Branch,deposit,4,5,9,2025-08-21,positive,3.73,Interest rates are competitive. Happy with my savings account.,
BPI0821N002,N002,BPI The Residences At Greenbelt Branch,encashment,4,7,11,2025-08-21,positive,3.74,Quick service despite busy day. Thank you for good service.,
BPI0821B001,B001,BPI E. Rodriguez B.G. Belmonte Branch,encashment,6,7,13,2025-08-21,neutral,2.92,Standard operating procedures. Everything went normally.,
BPI0821N001,N001,BPI Mandaluyong Pioneer Heights,loan,14,18,32,2025-08-21,neutral,2.8,"Facilities are clean and functional, standard bank environment.",
BPI0821N003,N003,BPI Market Market Branch,loan,20,28,48,2025-08-21,neutral,2.77,Meh. It's fine for basic stuff,
BPI0821N001,N001,BPI Aurora Boulevard Branch,withdrawal,4,4,8,2025-08-21,positive,4.96,Best bank in the area. Never had any issues with their service.,
BPI0821N002,N002,BPI Plaza Cervantes Branch,deposit,3,4,7,2025-08-21,positive,4.26,No hassle transaction. Staff was accommodating.,
BPI0821N003,N003,BPI Cubao Manhattan Parkview Branch,encashment,5,5,10,2025-08-21,positive,4.36,Great branch! Modern facilities and efficient service.,
BPI0821N003,N003,BPI Legaspi Salcedo Branch,withdrawal,3,2,5,2025-08-21,positive,3.89,Fast and accurate processing. Keep up the good work!,
BPI0821N002,N002,BPI Fort Bonifacio Bayani Road Branch,deposit,3,5,8,2025-08-21,positive,3.82,Staff remembered my name. Sweet!,
BPI0821N001,N001,BPI Fort Serendra Branch,encashment,7,5,12,2025-08-21,neutral,2.86,Standard banking service. Met basic expectations.,
BPI0821N002,N002,BPI Waltermart North EDSA Branch,deposit,5,3,8,2025-08-21,positive,5.0,Refinancing process was hassle-free with great new rates.,
BPI0821N001,N001,BPI Padre Faura Taft Branch,withdrawal,2,2,4,2025-08-21,positive,4.91,Free ATM usage worldwide saved me hundreds in fees.,
BPI0821N004,N004,BPI Salcedo Village Branch,encashment,7,5,12,2025-08-21,positive,3.07,Wonderful experience! Staff made banking easy and convenient.,
BPI0821N003,N003,BPI J.P. Rizal San Miguel Branch,transfer,3,4,7,2025-08-21,positive,3.75,Fast and accurate processing. Keep up the good work!,
BPI0821N004,N004,BPI Monumento Branch,encashment,7,7,14,2025-08-21,neutral,2.93,Regular transaction completed. Nothing special to note.,
BPI0821N003,N003,BPI Makati Atrium Branch,loan,15,25,40,2025-08-21,positive,3.01,Foreign exchange rates are better than competitors.,
BPI0821N001,N001,BPI The Enterprise Center Branch,withdrawal,5,2,7,2025-08-21,positive,4.33,Mobile check deposit feature saves so much time.,
BPI0821B001,B001,BPI Pasig Blvd. Branch,withdrawal,4,3,7,2025-08-21,positive,3.48,Love this branch! Super fast service 👍,
BPI0821N002,N002,BPI Padre Faura Taft Branch,deposit,5,4,9,2025-08-21,positive,3.7,Quick response to account security concerns. Very professional.,
BPI0821N001,N001,BPI Infinity Branch,customer service,6,7,13,2025-08-21,positive,4.21,Home loan pre-approval process was smooth and transparent.,
BPI0821B001,B001,BPI Divisoria Branch,deposit,7,6,13,2025-08-21,positive,3.97,Business banking solutions perfectly fit our company needs.,
BPI0821B002,B002,BPI Magallanes South Branch,encashment,5,4,9,2025-08-21,positive,3.36,Best bank staff ever! Always smiling,
BPI0821N002,N002,BPI Kamias Anonas Branch,encashment,7,7,14,2025-08-21,positive,4.15,Insurance products are reasonably priced and comprehensive.,
BPI0821N001,N001,BPI Masangkay Branch,customer service,12,15,27,2025-08-21,negative,1.52,Fraud department declined legitimate purchases repeatedly.,
BPI0821B001,B001,BPI FTI Taguig Branch,account service,8,13,21,2025-08-21,neutral,2.12,"Normal banking experience. No surprises, good or bad.",
BPI0821B001,B001,BPI Cubao Manhattan Parkview Branch,transfer,4,5,9,2025-08-21,positive,3.89,Drive-thru service is super convenient. Never have to get out.,
BPI0821B001,B001,BPI Dr. A. Santos Avenue BF Branch,withdrawal,3,3,6,2025-08-21,positive,4.7,Amazing digital banking features! Mobile app works flawlessly.,
BPI0821N001,N001,BPI Sta.Ana Branch,customer service,8,9,17,2025-08-21,positive,3.3,"Professional staff, clean environment. Excellent experience.",
BPI0821N002,N002,BPI Malabon Gen. Luna Branch,encashment,7,7,14,2025-08-21,positive,3.49,Fast and accurate processing. Keep up the good work!,
BPI0821N001,N001,BPI Divisoria Branch,account service,13,18,31,2025-08-21,negative,1.47,Identity verification process is overly complicated and slow.,
BPI0821N002,N002,BPI Rockwell Branch,encashment,4,6,10,2025-08-21,positive,4.82,Trust and estate planning services are comprehensive.,
BPI0821N002,N002,BPI U.P. Techno Hub Branch,deposit,7,4,11,2025-08-21,positive,3.76,"Clean facility, organized queue system. Very satisfied.",
BPI0821N001,N001,BPI Valenzuela Dalandanan Branch,encashment,5,4,9,2025-08-21,positive,3.98,Wonderful experience! Staff made banking easy and convenient.,
BPI0821B002,B002,BPI J.P. Rizal San Miguel Branch,deposit,6,3,9,2025-08-21,positive,4.74,Auto loan rates were the best I found anywhere.,
BPI0821N002,N002,BPI Capitol Hills Branch,encashment,4,7,11,2025-08-21,neutral,2.85,Policies are clearly stated and consistently applied.,
BPI0821B002,B002,BPI Monumento Branch,deposit,3,3,6,2025-08-21,positive,4.04,Amazing digital banking features! Mobile app works flawlessly.,
BPI0821N001,N001,BPI St. Ignatius Katipunan Branch,withdrawal,3,4,7,2025-08-21,positive,4.4,Investment advice was spot on. Made good returns this year.,
BPI0821N001,N001,BPI Bel-Air Paseo Branch,withdrawal,2,4,6,2025-08-21,positive,4.41,Staff remembered my name and preferences. Personal touch appreciated.,
BPI0821N003,N003,BPI U.P. Techno Hub Branch,withdrawal,4,2,6,2025-08-21,positive,4.32,Outstanding customer service. Staff went above and beyond.,
BPI0821N003,N003,BPI GLOBE BGC Branch,deposit,7,3,10,2025-08-21,positive,3.97,"Efficient tellers, minimal wait time. Very pleased.",
BPI0821N002,N002,BPI Tandang Sora Branch,deposit,7,4,11,2025-08-21,neutral,2.48,Customer communication could be more proactive overall.,
BPI0821N004,N004,BPI Cubao Manhattan Parkview Branch,encashment,6,4,10,2025-08-21,positive,4.23,Student account benefits are amazing. No fees at all!,
BPI0821N001,N001,BPI Robinson's Tower Ortigas,deposit,5,3,8,2025-08-21,positive,5.0,Educational workshops on financial literacy were excellent.,
BPI0821N003,N003,BPI St. Luke's Branch,withdrawal,3,4,7,2025-08-21,positive,4.89,Refinancing process was hassle-free with great new rates.,
BPI0821N002,N002,BPI Las Pinas Branch,deposit,3,4,7,2025-08-21,positive,5.0,Interest rates are competitive. Happy with my savings account.,
BPI0821N003,N003,BPI Vito Cruz Harrizon Branch,customer service,9,14,23,2025-08-21,neutral,2.34,Branch hours are typical for banks in this region.,
BPI0821B001,B001,BPI Alabang Town Center Branch,deposit,5,5,10,2025-08-21,positive,4.57,5 stars! Will definitely return,
BPI0821N001,N001,BPI Ayala Malls Vertis North Branch,transfer,4,3,7,2025-08-21,positive,3.54,Quick and professional service. Highly recommended branch.,
BPI0821N002,N002,BPI Corinthian Plaza Branch,withdrawal,5,2,7,2025-08-21,positive,4.65,Student account benefits are amazing. No fees at all!,
BPI0821N002,N002,BPI St. Ignatius Katipunan Branch,encashment,4,6,10,2025-08-21,positive,4.75,Wealth management team exceeded my expectations completely.,
BPI0821N003,N003,BPI Dr. A. Santos Avenue BF Branch,transfer,4,4,8,2025-08-21,positive,4.34,Amazing customer service today,
BPI0821B001,B001,BPI Blumentritt Chinese Gen Branch,transfer,3,3,6,2025-08-21,positive,3.21,Fraud protection caught suspicious activity immediately.,
BPI0821N002,N002,BPI Espana UST Branch,loan,13,29,42,2025-08-21,negative,1.4,Premium account benefits don't match the high fees.,
BPI0821N001,N001,BPI Las Pinas Cittadella Branch,transfer,5,5,10,2025-08-21,positive,4.54,Quick and professional service. Highly recommended branch.,
BPI0821N003,N003,BPI Marikina Gil Fernando Branch,deposit,7,5,12,2025-08-21,positive,3.01,"Efficient tellers, minimal wait time. Very pleased.",
BPI0821N005,N005,BPI Blue Ridge Boni Serrano Branch,customer service,7,13,20,2025-08-21,neutral,2.74,Staff knowledge varies depending on who you get.,
BPI0821N002,N002,BPI Buendia Malugay Branch,deposit,5,4,9,2025-08-21,positive,4.09,Smooth transaction as always,
BPI0821N003,N003,BPI Diego Silang - Petron C5 Branch,deposit,6,5,11,2025-08-21,neutral,2.15,Support team is polite and follows standard procedures.,
BPI0821N001,N001,BPI East Avenue Branch,deposit,5,3,8,2025-08-21,positive,5.0,Quick and professional service. Highly recommended branch.,
BPI0821N002,N002,BPI Muntinlupa South Park Branch,withdrawal,3,4,7,2025-08-21,positive,4.24,"Great location, helpful people",
BPI0821N002,N002,BPI QC West Triangle Branch,transfer,6,3,9,2025-08-21,positive,3.92,Excellent service! Staff was very helpful and quick processing.,
BPI0821N001,N001,BPI Fairview Terraces Branch,encashment,8,6,14,2025-08-21,positive,3.69,Mortgage team was incredibly helpful throughout the process.,
BPI0821N002,N002,BPI Monumento Circle Branch,deposit,7,5,12,2025-08-21,positive,3.37,Great branch! Modern facilities and efficient service.,
