transaction_id,customer_id,branch_name,transaction_type,waiting_time,processing_time,transaction_time,date,sentiment,sentiment_score,review_text,bhs
BPI0823N001,N001,BPI Tayuman Branch,transfer,1,1,2,2025-08-23,positive,4.32,Corporate banking team understands our business needs perfectly.,
BPI0823N002,N002,BPI Pasig Blvd. Branch,withdrawal,4,5,9,2025-08-23,positive,3.11,Branch manager personally handled my complaint. Excellent!,
BPI0823N002,N002,BPI Mandaluyong Branch,deposit,8,6,14,2025-08-23,positive,3.82,Corporate banking team understands our business needs perfectly.,
BPI0823B001,B001,BPI Julia Vargas Branch,withdrawal,1,1,2,2025-08-23,neutral,2.62,Typical bank visit. Service was adequate for needs.,
BPI0823N002,N002,BPI Pritil Branch,encashment,4,4,8,2025-08-23,positive,4.27,Auto loan rates were the best I found anywhere.,
BPI0823N002,N002,BPI Espana UST Branch,deposit,1,2,3,2025-08-23,positive,4.72,"Professional staff, clean environment. Excellent experience.",
BPI0823N005,N005,BPI Fairview East Branch,withdrawal,3,3,6,2025-08-23,positive,5.0,Drive-thru service is super convenient. Never have to get out.,
BPI0823N004,N004,BPI Shaw Mandaluyong Branch,deposit,2,2,4,2025-08-23,neutral,2.69,"Interest rates are market standard, nothing special offered.",
BPI0823N001,N001,BPI C3 A. Mabini Branch,withdrawal,1,1,2,2025-08-23,positive,4.42,24/7 customer service actually works! Got help at midnight.,
BPI0823B001,B001,BPI QC-Sto Domingo Branch,deposit,6,6,12,2025-08-23,positive,3.85,ATM worked perfectly fine,
BPI0823N002,N002,BPI W 5th Avenue BGC Branch,deposit,5,6,11,2025-08-23,neutral,2.92,Standard procedures followed. Nothing remarkable happened.,
BPI0823N003,N003,BPI Novaliches Lagro Branch,encashment,3,4,7,2025-08-23,positive,3.73,"Parking was easy, service quick",
BPI0823N003,N003,BPI Corinthian Plaza Branch,customer service,3,6,9,2025-08-23,neutral,2.33,Security measures seem adequate for today's standards.,
BPI0823N005,N005,BPI East Avenue Branch,transfer,2,2,4,2025-08-23,positive,4.82,Amazing customer service today,
BPI0823N001,N001,BPI Novaliches Gen. Luis Branch,transfer,3,2,5,2025-08-23,positive,3.85,Quick service despite busy day. Thank you for good service.,
BPI0823N005,N005,BPI Fairview Terraces Branch,deposit,6,5,11,2025-08-23,positive,3.88,Debt consolidation loan helped me get back on track.,
BPI0823B001,B001,BPI Kamias Anonas Branch,encashment,5,5,10,2025-08-23,positive,3.6,Interest rates are competitive. Happy with my savings account.,
BPI0823N001,N001,BPI Dela Rosa Paseo Branch,deposit,2,3,5,2025-08-23,positive,5.0,Mobile check deposit feature saves so much time.,
BPI0823N003,N003,BPI Marikina Gil Fernando Branch,withdrawal,7,4,11,2025-08-23,neutral,2.08,Online banking works fine most of the time.,
BPI0823N002,N002,BPI ABS-CBN Branch,withdrawal,1,1,2,2025-08-23,positive,4.58,Quick service despite busy day. Thank you for good service.,
BPI0823N002,N002,BPI Waltermart North EDSA Branch,deposit,6,4,10,2025-08-23,positive,4.12,Quick service despite busy day. Thank you for good service.,
BPI0823B001,B001,BPI Navotas M. Naval Branch,encashment,2,2,4,2025-08-23,neutral,2.53,"Okay service, could be better. Room for improvement.",
BPI0823N003,N003,BPI Boni Avenue Branch,deposit,9,7,16,2025-08-23,negative,1.9,Staff lacks proper training. Made errors in transaction.,
BPI0823B001,B001,BPI Roosevelt Munoz Branch,encashment,4,4,8,2025-08-23,positive,4.84,Debt consolidation loan helped me get back on track.,
BPI0823B001,B001,BPI Mabini Echelon Tower Branch,customer service,6,10,16,2025-08-23,positive,3.14,Love this branch! Super fast service 👍,
BPI0823N004,N004,BPI Alabang South Branch,loan,7,11,18,2025-08-23,neutral,2.13,Account management tools are functional but dated.,
BPI0823N003,N003,BPI Las Pinas Branch,account service,6,6,12,2025-08-23,neutral,2.11,"Average branch, typical banking service provided.",
BPI0823N002,N002,BPI Glorietta Mall Third Level Branch,deposit,1,2,3,2025-08-23,positive,3.99,Trust and estate planning services are comprehensive.,
BPI0823B002,B002,BPI EDSA Cloverleaf Branch,withdrawal,4,4,8,2025-08-23,positive,4.53,Wealth management team exceeded my expectations completely.,
BPI0823N004,N004,BPI Sta. Mesa Branch,encashment,3,3,6,2025-08-23,positive,4.22,Quick and easy. No complaints!,
BPI0823N003,N003,BPI San Francisco Del Monte Branch,transfer,8,4,12,2025-08-23,positive,3.28,Student account benefits are amazing. No fees at all!,
BPI0823N003,N003,BPI Las Pinas Cittadella Branch,customer service,3,6,9,2025-08-23,positive,3.29,Student account benefits are amazing. No fees at all!,
BPI0823N002,N002,BPI Robinsons Otis Branch,encashment,9,6,15,2025-08-23,positive,3.53,5 stars! Will definitely return,
BPI0823N002,N002,BPI Buendia Pasong Tamo Branch,withdrawal,5,4,9,2025-08-23,positive,4.28,Financial planning session was informative and helpful.,
BPI0823N004,N004,BPI Las Pinas Cittadella Branch,withdrawal,1,1,2,2025-08-23,neutral,2.95,Typical bank experience,
BPI0823N001,N001,BPI Diliman Isidora Branch,withdrawal,3,3,6,2025-08-23,positive,3.69,Home loan pre-approval process was smooth and transparent.,
BPI0823N003,N003,BPI Malate Branch,transfer,7,6,13,2025-08-23,positive,3.97,"Great location, helpful people",
BPI0823N002,N002,BPI Cubao F Castillo Branch,deposit,5,7,12,2025-08-23,positive,4.08,Staff was patient in explaining loan details. Great service!,
BPI0823N003,N003,BPI Rise Branch,deposit,8,6,14,2025-08-23,neutral,2.68,Systems work reliably most of the time with occasional issues.,
BPI0823N002,N002,BPI Ortigas San Miguel Branch,account service,18,22,40,2025-08-23,negative,1.52,Business account monthly fees keep increasing every year.,
BPI0823N001,N001,BPI Pilar Village Branch,withdrawal,1,1,2,2025-08-23,positive,4.55,Open on weekends which is very convenient for working people.,
BPI0823N002,N002,BPI Diliman Isidora Branch,withdrawal,4,3,7,2025-08-23,positive,3.07,Educational workshops on financial literacy were excellent.,
BPI0823N001,N001,BPI Alabang Town Center Branch,transfer,2,2,4,2025-08-23,positive,4.58,Love this branch! Super fast service 👍,
BPI0823N004,N004,BPI Remedios Branch,transfer,2,1,3,2025-08-23,positive,5.0,"Clean facility, organized setup",
BPI0823B001,B001,BPI Capitol Hills Branch,loan,22,26,48,2025-08-23,negative,1.14,ATM ate my card. Great.,
BPI0823N003,N003,BPI Philippine Heart Center Branch,customer service,4,5,9,2025-08-23,neutral,3.0,"Processing times are average, neither fast nor slow.",
BPI0823N002,N002,BPI Diego Silang - Petron C5 Branch,loan,9,11,20,2025-08-23,positive,3.79,Fast and accurate processing. Keep up the good work!,
BPI0823B001,B001,BPI Diego Silang - Petron C5 Branch,account service,5,8,13,2025-08-23,neutral,2.03,"Services delivered as promised, nothing more or less.",
BPI0823N002,N002,BPI Ayala Malls Circuit Branch,deposit,2,2,4,2025-08-23,positive,4.84,Quick business account setup. Got everything done in one visit.,
BPI0823N002,N002,BPI San Antonio Kamagong Branch,customer service,9,11,20,2025-08-23,positive,3.02,Professional and courteous staff,
BPI0823N003,N003,BPI Ortigas San Miguel Branch,withdrawal,1,1,2,2025-08-23,positive,4.84,Friendly faces everywhere,
BPI0823N003,N003,BPI Cubao F Castillo Branch,deposit,8,6,14,2025-08-23,neutral,2.85,"Decent facilities, average customer service. It's okay.",
BPI0823N004,N004,BPI Philippine Heart Center Branch,account service,5,7,12,2025-08-23,positive,4.08,Quick and professional service. Highly recommended branch.,
BPI0823N001,N001,BPI Ayala East Branch,customer service,3,6,9,2025-08-23,positive,3.02,Fast and accurate processing. Keep up the good work!,
BPI0823N002,N002,BPI Marikina Gen Ordonez Branch,withdrawal,1,1,2,2025-08-23,positive,4.36,"Clean facility, organized queue system. Very satisfied.",
BPI0823N002,N002,BPI Balut Tondo Branch,withdrawal,4,5,9,2025-08-23,positive,3.23,Personalized financial advice helped me plan better.,
BPI0823N003,N003,BPI Pritil Branch,encashment,3,3,6,2025-08-23,positive,4.93,Amazing digital banking features! Mobile app works flawlessly.,
BPI0823B002,B002,BPI San Lorenzo Branch,withdrawal,1,1,2,2025-08-23,positive,4.3,24/7 customer service actually works! Got help at midnight.,
BPI0823N001,N001,BPI J.P. Rizal Branch,encashment,12,7,19,2025-08-23,positive,4.48,Loan approval was surprisingly fast. Great rates too!,
BPI0823N003,N003,BPI Marulas Branch,deposit,6,5,11,2025-08-23,positive,4.26,Home loan pre-approval process was smooth and transparent.,
BPI0823N004,N004,BPI Kalayaan Branch,loan,12,18,30,2025-08-23,positive,3.12,Premium banking services justify the additional fees.,
BPI0823N005,N005,BPI Remedios Branch,withdrawal,3,3,6,2025-08-23,positive,4.15,Premium banking services justify the additional fees.,
BPI0823N001,N001,BPI Shangri-La Plaza Branch,withdrawal,1,1,2,2025-08-23,positive,4.68,No hassle transaction. Staff was accommodating.,
BPI0823N002,N002,BPI Ayala Malls the 30th Branch,deposit,2,2,4,2025-08-23,positive,4.7,Security measures are top-notch. Feel safe banking here.,
BPI0823N004,N004,BPI Pasig Rosario Branch,withdrawal,1,1,2,2025-08-23,positive,4.41,Very efficient branch. No long waiting time today.,
BPI0823N004,N004,BPI Magallanes South Branch,deposit,6,4,10,2025-08-23,positive,3.16,Educational workshops on financial literacy were excellent.,
BPI0823N003,N003,BPI Malabon Rizal Branch,withdrawal,2,1,3,2025-08-23,positive,4.55,Customer loyalty program rewards are actually worthwhile.,
BPI0823N001,N001,BPI E. Rodriguez Acropolis Branch,encashment,9,7,16,2025-08-23,positive,3.3,Amazing digital banking features! Mobile app works flawlessly.,
BPI0823N003,N003,BPI QC West Triangle Branch,customer service,10,10,20,2025-08-23,positive,3.73,Amazing digital banking features! Mobile app works flawlessly.,
BPI0823N001,N001,BPI EDSA Monumento,withdrawal,1,1,2,2025-08-23,positive,3.78,Tax preparation service saved me time and money.,
BPI0823N003,N003,BPI Ayala Malls the 30th Branch,withdrawal,4,4,8,2025-08-23,positive,5.0,Debt consolidation loan helped me get back on track.,
BPI0823B001,B001,BPI Cubao F Castillo Branch,deposit,3,2,5,2025-08-23,neutral,2.61,Average customer service. Staff was polite but busy.,
BPI0823N002,N002,BPI Paseo De Roxas Branch,encashment,5,5,10,2025-08-23,neutral,2.54,Product offerings are standard for mid-sized regional bank.,
BPI0823B002,B002,BPI Alabang Town Center Branch,withdrawal,1,2,3,2025-08-23,positive,3.22,Insurance products are reasonably priced and comprehensive.,
BPI0823N002,N002,BPI T Sora - Visayas Avenue Branch,encashment,3,4,7,2025-08-23,neutral,2.95,Pretty standard bank branch,
BPI0823N001,N001,BPI Project 8 Short Horn Branch,transfer,2,2,4,2025-08-23,neutral,2.13,Standard bank branch. Met minimum service expectations.,
BPI0823N004,N004,BPI Mandaluyong Pioneer Heights,encashment,2,2,4,2025-08-23,positive,4.25,Debt consolidation loan helped me get back on track.,
BPI0823N002,N002,BPI SM North EDSA Branch,withdrawal,6,7,13,2025-08-23,positive,4.13,Great branch! Modern facilities and efficient service.,
BPI0823B001,B001,BPI Malabon Rizal Branch,transfer,3,2,5,2025-08-23,positive,3.75,Debt consolidation loan helped me get back on track.,
BPI0823N002,N002,BPI Pateros Branch,loan,8,14,22,2025-08-23,negative,1.74,Slow as molasses. Ugh.,
BPI0823N005,N005,BPI Pasig Rosario Branch,account service,6,8,14,2025-08-23,positive,3.94,Branch renovation looks modern and welcoming now.,
BPI0823N002,N002,BPI Congressional Avenue Extension Branch,deposit,3,2,5,2025-08-23,positive,3.06,Financial planning session was informative and helpful.,
BPI0823N004,N004,BPI Bel-Air Paseo Branch,customer service,4,6,10,2025-08-23,neutral,2.86,Wait times vary greatly depending on day and time.,
BPI0823B002,B002,BPI Ayala Malls Vertis North Branch,transfer,5,5,10,2025-08-23,positive,3.7,Quick business account setup. Got everything done in one visit.,
BPI0823B002,B002,BPI Diego Silang - Petron C5 Branch,transfer,7,4,11,2025-08-23,positive,3.51,"Efficient tellers, minimal wait time. Very pleased.",
BPI0823N003,N003,BPI Navotas M. Naval Branch,loan,23,20,43,2025-08-23,neutral,2.84,"Decent facilities, average customer service. It's okay.",
BPI0823N002,N002,BPI Trinoma Branch,withdrawal,1,1,2,2025-08-23,positive,4.35,Smooth transaction as always,
BPI0823B001,B001,BPI Marikina Sto. Nino Branch,withdrawal,4,4,8,2025-08-23,positive,5.0,Best bank in the area. Never had any issues with their service.,
BPI0823B001,B001,BPI Cash And Carry Mall Branch,withdrawal,1,1,2,2025-08-23,positive,4.22,"Efficient tellers, minimal wait time. Very pleased.",
BPI0823B001,B001,BPI Ayala Nex Tower Branch,transfer,1,1,2,2025-08-23,positive,4.29,Smooth transaction as always,
BPI0823B001,B001,BPI Muntinlupa Tunasan,customer service,5,7,12,2025-08-23,positive,4.75,Investment portfolio performance has been consistently strong.,
BPI0823B001,B001,BPI Monumento Circle Branch,loan,10,9,19,2025-08-23,positive,3.34,Staff was patient in explaining loan details. Great service!,
BPI0823B002,B002,BPI Fairview East Branch,withdrawal,4,3,7,2025-08-23,neutral,2.5,Did what I needed done,
BPI0823N003,N003,"BPI Pasig E. Rodriguez, Jr. Branch",deposit,3,2,5,2025-08-23,positive,4.51,Credit score monitoring service is a great value-add.,
BPI0823N003,N003,BPI Pateros Branch,encashment,4,3,7,2025-08-23,positive,3.36,"Professional staff, clean environment. Excellent experience.",
BPI0823N002,N002,BPI Pasay-Buendia,withdrawal,5,2,7,2025-08-23,positive,4.14,Student account benefits are amazing. No fees at all!,
BPI0823B002,B002,BPI Macapagal Meridian Park Branch,customer service,4,8,12,2025-08-23,neutral,2.44,"Facilities are clean and functional, standard bank environment.",
BPI0823B001,B001,BPI Pasay Road Branch,account service,7,7,14,2025-08-23,negative,1.98,Check clearing times are unreasonably long in digital age.,
BPI0823N005,N005,BPI Kalayaan Branch,loan,28,36,64,2025-08-23,negative,1.32,Tax service made errors requiring amendments and fees.,
BPI0823N003,N003,BPI Zobel Roxas Branch,transfer,4,3,7,2025-08-23,positive,3.42,Business banking solutions perfectly fit our company needs.,
BPI0823N002,N002,BPI Malabon Gen. Luna Branch,transfer,6,4,10,2025-08-23,positive,4.34,Mortgage team was incredibly helpful throughout the process.,
BPI0823N006,N006,BPI Fairview Terraces Branch,encashment,3,3,6,2025-08-23,positive,4.42,Quick and professional service. Highly recommended branch.,
BPI0823N003,N003,BPI J.P. Rizal San Miguel Branch,withdrawal,1,1,2,2025-08-23,positive,4.11,Professional and courteous staff,
BPI0823B001,B001,BPI Mandaluyong Branch,loan,7,11,18,2025-08-23,neutral,2.17,Credit card terms are standard for the industry.,
BPI0823N005,N005,BPI Shaw Mandaluyong Branch,withdrawal,2,1,3,2025-08-23,neutral,2.37,"Processing times are average, neither fast nor slow.",
BPI0823N003,N003,BPI Vito Cruz Chino Roces Branch,deposit,2,3,5,2025-08-23,positive,4.38,Investment advice was spot on. Made good returns this year.,
BPI0823N003,N003,BPI San Antonio Kamagong Branch,encashment,5,4,9,2025-08-23,positive,3.67,Staff remembered my name. Sweet!,
BPI0823N001,N001,BPI San Lorenzo Branch,encashment,4,4,8,2025-08-23,positive,4.57,"Efficient tellers, minimal wait time. Very pleased.",
BPI0823N004,N004,BPI Las Pinas Branch,withdrawal,3,3,6,2025-08-23,positive,3.68,Professional and courteous staff,
BPI0823N003,N003,BPI Mandaluyong Branch,transfer,3,2,5,2025-08-23,neutral,2.58,Overall experience is predictable and meets basic expectations.,
BPI0823N003,N003,BPI - One Ayala,withdrawal,5,5,10,2025-08-23,positive,3.1,Wonderful experience! Staff made banking easy and convenient.,
BPI0823N001,N001,BPI EDSA Balintawak Branch,withdrawal,1,1,2,2025-08-23,positive,3.55,Personalized financial advice helped me plan better.,
BPI0823N004,N004,BPI QC West Triangle Branch,deposit,4,4,8,2025-08-23,neutral,2.76,"No complaints, no compliments",
BPI0823B001,B001,BPI San Francisco Del Monte Branch,deposit,9,6,15,2025-08-23,positive,3.07,"Clean facility, organized queue system. Very satisfied.",
BPI0823B002,B002,BPI EDSA Monumento,encashment,3,2,5,2025-08-23,positive,5.0,Quick business account setup. Got everything done in one visit.,
BPI0823N001,N001,BPI Ayala Triangle Branch,deposit,1,1,2,2025-08-23,positive,4.1,Outstanding customer service. Staff went above and beyond.,
BPI0823N001,N001,BPI F. Ortigas Jr Road Branch,withdrawal,1,1,2,2025-08-23,positive,4.6,"Friendly atmosphere, helpful staff. Five stars!",
BPI0823N001,N001,BPI Trinoma North Branch,withdrawal,1,2,3,2025-08-23,positive,3.67,Mortgage team was incredibly helpful throughout the process.,
BPI0823N001,N001,BPI Las Piñas Almanza Uno,encashment,11,9,20,2025-08-23,neutral,2.59,Business banking services meet our basic requirements.,
BPI0823N002,N002,BPI Quiapo Branch,withdrawal,7,3,10,2025-08-23,positive,3.4,Loan approval was surprisingly fast. Great rates too!,
BPI0823N004,N004,BPI Pateros Branch,deposit,8,5,13,2025-08-23,positive,4.45,Investment advice was spot on. Made good returns this year.,
BPI0823N001,N001,BPI Novaliches SM Hypermarket Branch,deposit,1,1,2,2025-08-23,positive,4.84,"Great location, helpful people",
BPI0823N006,N006,BPI Kalayaan Branch,encashment,4,3,7,2025-08-23,positive,4.56,ATM worked perfectly fine,
BPI0823N001,N001,BPI Shaw Acacia Lane Branch,withdrawal,1,2,3,2025-08-23,neutral,2.76,Typical bank experience,
BPI0823N004,N004,BPI Roosevelt Branch,withdrawal,6,6,12,2025-08-23,positive,3.05,Wonderful experience! Staff made banking easy and convenient.,
BPI0823N001,N001,BPI Navotas North Bay Branch,account service,10,15,25,2025-08-23,positive,3.66,Quick business account setup. Got everything done in one visit.,
BPI0823N001,N001,BPI Cubao Aurora Branch,transfer,7,6,13,2025-08-23,neutral,2.38,"Loan process was by-the-book, no surprises either way.",
BPI0823N004,N004,BPI Rockwell Ortigas Branch,deposit,2,2,4,2025-08-23,positive,4.33,Tax preparation service saved me time and money.,
BPI0823B001,B001,BPI Pasig Capitolyo Branch,customer service,2,5,7,2025-08-23,neutral,2.95,Technology updates happen but seem to lag behind competitors.,
BPI0823N002,N002,BPI New Alabang Branch,withdrawal,1,1,2,2025-08-23,positive,4.2,"Great location, helpful people",
BPI0823B001,B001,BPI Paseo De Roxas Branch,withdrawal,2,2,4,2025-08-23,neutral,2.65,"Service was fine, not great but acceptable.",
BPI0823N007,N007,BPI Kalayaan Branch,transfer,7,6,13,2025-08-23,positive,3.32,Online banking platform is user-friendly and secure.,
BPI0823N005,N005,BPI Mandaluyong Pioneer Heights,transfer,2,1,3,2025-08-23,positive,4.85,Security measures are top-notch. Feel safe banking here.,
BPI0823N002,N002,BPI Lagro Branch,withdrawal,6,3,9,2025-08-23,positive,4.84,Mortgage team was incredibly helpful throughout the process.,
BPI0823N004,N004,BPI Fairview Branch ,deposit,1,3,4,2025-08-23,positive,4.83,"Fast transaction, friendly staff. Will come back again.",
BPI0823N003,N003,BPI Quezon Avenue-EDSA Branch,deposit,2,3,5,2025-08-23,positive,4.53,"Parking was easy, service quick",
BPI0823N002,N002,BPI Leon Guinto Branch,withdrawal,1,1,2,2025-08-23,positive,3.1,Senior citizen benefits are generous and well-designed.,
BPI0823N004,N004,BPI Del Monte Branch,deposit,8,7,15,2025-08-23,neutral,2.97,Fees are disclosed upfront but add up over time.,
BPI0823N004,N004,BPI Taft Quirino Avenue Branch,withdrawal,1,1,2,2025-08-23,positive,3.31,Financial planning session was informative and helpful.,
BPI0823N003,N003,BPI Malabon Gen. Luna Branch,customer service,5,8,13,2025-08-23,positive,3.62,No hassle transaction. Staff was accommodating.,
BPI0823B001,B001,BPI Visayas Avenue Branch,withdrawal,2,1,3,2025-08-23,positive,4.94,Quick and easy. No complaints!,
BPI0823N002,N002,BPI Shangri-La Plaza Branch,transfer,6,5,11,2025-08-23,neutral,2.39,Banking here for 5 years. No major complaints or praise.,
BPI0823N002,N002,BPI Pasong Tamo Branch,withdrawal,4,7,11,2025-08-23,positive,4.33,"Friendly atmosphere, helpful staff. Five stars!",
BPI0823N004,N004,BPI Gateway,account service,10,10,20,2025-08-23,neutral,2.96,Account management tools are functional but dated.,
BPI0823N004,N004,BPI Malabon Panghulo Branch,withdrawal,1,1,2,2025-08-23,positive,4.41,Loan approval was surprisingly fast. Great rates too!,
BPI0823N003,N003,BPI Macapagal Meridian Park Branch,deposit,3,2,5,2025-08-23,positive,4.46,Fraud protection caught suspicious activity immediately.,
BPI0823N002,N002,BPI Dela Rosa Solaris One Branch,deposit,5,5,10,2025-08-23,positive,4.32,Refinancing process was hassle-free with great new rates.,
BPI0823N004,N004,BPI Zobel Roxas Branch,deposit,2,1,3,2025-08-23,positive,4.11,Quick service despite busy day. Thank you for good service.,
BPI0823B001,B001,BPI Rufino-Esteban Branch,withdrawal,1,1,2,2025-08-23,positive,3.94,Modern branch with excellent customer service standards.,
BPI0823N001,N001,BPI Divisoria Carmen Planas Branch,encashment,3,3,6,2025-08-23,positive,3.86,Quick and easy. No complaints!,
BPI0823N002,N002,BPI Binondo Plaza Lorenzo Ruiz Branch,withdrawal,2,1,3,2025-08-23,positive,5.0,Quick response to account security concerns. Very professional.,
BPI0823B003,B003,BPI Diego Silang - Petron C5 Branch,withdrawal,1,1,2,2025-08-23,positive,4.14,Very fast processing. Impressed with the service quality.,
BPI0823B001,B001,BPI Pasong Tamo Ext. EDSA Branch,withdrawal,1,1,2,2025-08-23,positive,3.89,Amazing customer service today,
BPI0823N004,N004,BPI Pasig Market Avenue Ext. Branch,withdrawal,1,1,2,2025-08-23,positive,4.03,Financial planning session was informative and helpful.,
BPI0823B003,B003,BPI San Lorenzo Branch,deposit,8,7,15,2025-08-23,negative,1.75,"Slow processing, outdated systems. Time to upgrade.",
BPI0823N002,N002,BPI Timog Avenue Branch,withdrawal,4,3,7,2025-08-23,positive,3.9,Professional and courteous staff,
BPI0823N005,N005,BPI Pasig Amang Rodriguez Branch,deposit,2,2,4,2025-08-23,positive,3.24,"Friendly atmosphere, helpful staff. Five stars!",
BPI0823N001,N001,BPI Scout Limbaga-Tobias Branch,customer service,19,19,38,2025-08-23,positive,3.14,Home loan pre-approval process was smooth and transparent.,
BPI0823N002,N002,BPI Navotas North Bay Branch,customer service,3,7,10,2025-08-23,positive,3.35,Personalized financial advice helped me plan better.,
BPI0823N002,N002,BPI Roosevelt Munoz Branch,encashment,3,3,6,2025-08-23,positive,3.55,Staff remembered my name. Sweet!,
BPI0823N002,N002,BPI Kalentong Branch,encashment,3,2,5,2025-08-23,positive,3.37,"Great location, helpful people",
BPI0823N002,N002,BPI Novaliches Sarmiento Branch,deposit,8,10,18,2025-08-23,neutral,2.55,Branch location is convenient but parking can be challenging.,
BPI0823B002,B002,BPI Pasay Road Branch,account service,7,9,16,2025-08-23,neutral,2.59,"Fair service, fair prices",
BPI0823N003,N003,BPI Caloocan Camarin Susano Branch,transfer,7,6,13,2025-08-23,positive,4.62,"Clean facility, organized setup",
BPI0823N005,N005,BPI Taft Quirino Avenue Branch,withdrawal,3,3,6,2025-08-23,neutral,2.44,Mortgage rates were competitive when I applied last year.,
BPI0823N002,N002,BPI Baclaran Branch,withdrawal,1,1,2,2025-08-23,positive,4.09,Drive-thru service is super convenient. Never have to get out.,
BPI0823N006,N006,BPI Ortigas Sapphire Branch,encashment,2,2,4,2025-08-23,positive,4.93,"Great location, helpful people",
BPI0823N002,N002,BPI QC-Sto Domingo Branch,deposit,2,2,4,2025-08-23,positive,3.25,Fast and accurate processing. Keep up the good work!,
BPI0823N001,N001,BPI Robinson Nova Market Branch,deposit,1,1,2,2025-08-23,positive,5.0,Open on weekends which is very convenient for working people.,
BPI0823B001,B001,BPI Project 8 Short Horn Branch,customer service,15,15,30,2025-08-23,positive,3.12,Professional and courteous staff,
BPI0823N002,N002,BPI Tandang Sora Branch,withdrawal,5,4,9,2025-08-23,positive,3.96,Teller was courteous and processed my request quickly.,
BPI0823N001,N001,BPI Ortigas Tektite Branch,encashment,3,2,5,2025-08-23,neutral,2.85,It's a bank. Does bank things.,
BPI0823N005,N005,BPI Pateros Branch,deposit,1,1,2,2025-08-23,positive,3.7,Staff was patient in explaining loan details. Great service!,
BPI0823N005,N005,BPI Ayala Malls Vertis North Branch,deposit,6,6,12,2025-08-23,positive,3.96,Refinancing process was hassle-free with great new rates.,
BPI0823N006,N006,BPI Ayala Malls Vertis North Branch,transfer,1,1,2,2025-08-23,positive,4.58,Excellent service! Staff was very helpful and quick processing.,
BPI0823B001,B001,BPI Mandaluyong Barangka,encashment,5,5,10,2025-08-23,positive,3.56,Wonderful experience! Staff made banking easy and convenient.,
BPI0823N002,N002,BPI Cubao Aurora Branch,encashment,8,10,18,2025-08-23,neutral,2.27,"Decent facilities, average customer service. It's okay.",
BPI0823N002,N002,BPI Ayala Malls Feliz Branch,encashment,3,2,5,2025-08-23,positive,4.98,Customer loyalty program rewards are actually worthwhile.,
BPI0823B001,B001,BPI Makati Atrium Branch,loan,11,15,26,2025-08-23,neutral,2.14,"Loan process was by-the-book, no surprises either way.",
BPI0823B002,B002,BPI Sampaloc Branch,customer service,10,13,23,2025-08-23,positive,3.43,Quick and easy. No complaints!,
BPI0823N001,N001,BPI Salcedo Tordesillas Branch,transfer,2,2,4,2025-08-23,positive,3.36,Tax preparation service saved me time and money.,
BPI0823N003,N003,BPI Navotas North Bay Branch,withdrawal,4,4,8,2025-08-23,neutral,2.7,Business banking services meet our basic requirements.,
BPI0823N003,N003,BPI W 5th Avenue BGC Branch,encashment,3,3,6,2025-08-23,positive,4.89,Investment advice was spot on. Made good returns this year.,
BPI0823N004,N004,BPI - One Ayala,deposit,10,8,18,2025-08-23,neutral,2.63,Pretty standard bank branch,
BPI0823N002,N002,BPI Quezon Avenue Kanlaon Branch,loan,6,11,17,2025-08-23,positive,3.6,"Friendly atmosphere, helpful staff. Five stars!",
BPI0823N001,N001,BPI Grace Park 11Th Ave Branch,deposit,2,1,3,2025-08-23,positive,5.0,Free ATM usage worldwide saved me hundreds in fees.,
BPI0823N003,N003,BPI Baclaran Branch,withdrawal,1,1,2,2025-08-23,positive,4.36,Amazing customer service today,
BPI0823N003,N003,BPI Pioneer Center Branch,deposit,5,6,11,2025-08-23,neutral,2.39,"Processing times are average, neither fast nor slow.",
BPI0823B001,B001,BPI U.P. Techno Hub Branch,loan,9,11,20,2025-08-23,neutral,2.99,"Fair service, fair prices",
BPI0823N004,N004,BPI San Francisco Del Monte Branch,withdrawal,6,4,10,2025-08-23,positive,3.37,Auto loan rates were the best I found anywhere.,
BPI0823N004,N004,BPI Caloocan Camarin Susano Branch,deposit,2,2,4,2025-08-23,neutral,2.72,"Average branch, typical banking service provided.",
BPI0823N004,N004,BPI Sucat Road BF Homes Branch,withdrawal,7,5,12,2025-08-23,positive,3.85,"Professional staff, clean environment. Excellent experience.",
BPI0823B001,B001,BPI Waltermart North EDSA Branch,deposit,4,5,9,2025-08-23,positive,4.05,Staff remembered my name. Sweet!,
BPI0823N004,N004,BPI Baclaran Branch,withdrawal,1,1,2,2025-08-23,positive,5.0,Wonderful experience! Staff made banking easy and convenient.,
BPI0823N002,N002,BPI Aurora Boulevard Branch,withdrawal,1,1,2,2025-08-23,positive,3.04,Senior citizen benefits are generous and well-designed.,
BPI0823B001,B001,BPI E. Rodriguez Acropolis Branch,deposit,3,3,6,2025-08-23,positive,3.31,Quick and professional service. Highly recommended branch.,
BPI0823N003,N003,BPI Glorietta Mall Ground Level Branch,deposit,1,1,2,2025-08-23,positive,3.54,Smooth transaction from start to finish. Well done!,
BPI0823N003,N003,BPI Binondo Plaza Lorenzo Ruiz Branch,encashment,11,9,20,2025-08-23,neutral,2.5,Customer portal has essential features but nothing innovative.,
BPI0823N002,N002,BPI Pilar Village Branch,withdrawal,1,1,2,2025-08-23,positive,3.48,Staff explained everything clearly. Great customer service!,
